,dataid,cv,training_score,tune_param,acc,auc
0,1,0,1.0,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [14], 'num_iterations': [1000], 'num_leaves': [50]}",0.881104033970276,0.8806103977397689
1,1,0,1.0,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [14], 'num_iterations': [1000], 'num_leaves': [80]}",0.881104033970276,0.8806440882464044
2,1,0,1.0,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [14], 'num_iterations': [1000], 'num_leaves': [100]}",0.8826963906581741,0.882247880209273
3,1,0,1.0,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [16], 'num_iterations': [1000], 'num_leaves': [50]}",0.881104033970276,0.8806440882464044
4,1,0,1.0,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [16], 'num_iterations': [1000], 'num_leaves': [80]}",0.881104033970276,0.8806103977397689
5,1,0,1.0,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [16], 'num_iterations': [1000], 'num_leaves': [100]}",0.8752653927813163,0.8748370847069329
6,1,0,1.0,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [50]}",0.8763269639065817,0.8759266774891774
7,1,0,1.0,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [80]}",0.8768577494692145,0.8763952708226446
8,1,0,1.0,"{'colsample_bytree': [1], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [100]}",0.8789808917197452,0.8784735421416027
9,2,0,0.9567901234567902,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [10], 'num_iterations': [1000], 'num_leaves': [50]}",0.845679012345679,0.8472371863937203
10,2,0,0.9567901234567902,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [10], 'num_iterations': [1000], 'num_leaves': [100]}",0.845679012345679,0.8472371863937203
11,2,0,0.9567901234567902,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [10], 'num_iterations': [1000], 'num_leaves': [500]}",0.845679012345679,0.8472371863937203
12,2,0,0.9567901234567902,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [10], 'num_iterations': [1000], 'num_leaves': [1000]}",0.845679012345679,0.8472371863937203
13,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [50]}",0.8950617283950617,0.9072957969865186
14,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [100]}",0.8950617283950617,0.9072957969865186
15,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [500]}",0.8950617283950617,0.9072957969865186
16,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [1000]}",0.8950617283950617,0.9072957969865186
17,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [50]}",0.8950617283950617,0.9072957969865186
18,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [100]}",0.8950617283950617,0.9072957969865186
19,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [500]}",0.8950617283950617,0.9072957969865186
20,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [1000]}",0.8950617283950617,0.9072957969865186
21,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [50]}",0.8950617283950617,0.9072957969865186
22,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [100]}",0.8950617283950617,0.9072957969865186
23,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [500]}",0.8950617283950617,0.9072957969865186
24,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [1000]}",0.8950617283950617,0.9072957969865186
25,2,0,0.9567901234567902,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [10], 'num_iterations': [1000], 'num_leaves': [50]}",0.8395061728395061,0.8416666666666666
26,2,0,0.9567901234567902,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [10], 'num_iterations': [1000], 'num_leaves': [100]}",0.8395061728395061,0.8416666666666666
27,2,0,0.9567901234567902,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [10], 'num_iterations': [1000], 'num_leaves': [500]}",0.8395061728395061,0.8416666666666666
28,2,0,0.9567901234567902,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [10], 'num_iterations': [1000], 'num_leaves': [1000]}",0.8395061728395061,0.8416666666666666
29,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [50]}",0.8950617283950617,0.9072957969865186
30,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [100]}",0.8950617283950617,0.9072957969865186
31,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [500]}",0.8950617283950617,0.9072957969865186
32,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [1000]}",0.8950617283950617,0.9072957969865186
33,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [50]}",0.8950617283950617,0.9072957969865186
34,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [100]}",0.8950617283950617,0.9072957969865186
35,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [500]}",0.8950617283950617,0.9072957969865186
36,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [1000]}",0.8950617283950617,0.9072957969865186
37,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [50]}",0.8950617283950617,0.9072957969865186
38,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [100]}",0.8950617283950617,0.9072957969865186
39,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [500]}",0.8950617283950617,0.9072957969865186
40,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0.001], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [1000]}",0.8950617283950617,0.9072957969865186
41,2,0,0.9537037037037037,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [10], 'num_iterations': [1000], 'num_leaves': [50]}",0.8518518518518519,0.8541666666666666
42,2,0,0.9537037037037037,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [10], 'num_iterations': [1000], 'num_leaves': [100]}",0.8518518518518519,0.8541666666666666
43,2,0,0.9537037037037037,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [10], 'num_iterations': [1000], 'num_leaves': [500]}",0.8518518518518519,0.8541666666666666
44,2,0,0.9537037037037037,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [10], 'num_iterations': [1000], 'num_leaves': [1000]}",0.8518518518518519,0.8541666666666666
45,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [50]}",0.8950617283950617,0.9072957969865186
46,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [100]}",0.8950617283950617,0.9072957969865186
47,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [500]}",0.8950617283950617,0.9072957969865186
48,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [18], 'num_iterations': [1000], 'num_leaves': [1000]}",0.8950617283950617,0.9072957969865186
49,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [50]}",0.8950617283950617,0.9072957969865186
50,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [100]}",0.8950617283950617,0.9072957969865186
51,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [500]}",0.8950617283950617,0.9072957969865186
52,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [20], 'num_iterations': [1000], 'num_leaves': [1000]}",0.8950617283950617,0.9072957969865186
53,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [50]}",0.8950617283950617,0.9072957969865186
54,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [100]}",0.8950617283950617,0.9072957969865186
55,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [500]}",0.8950617283950617,0.9072957969865186
56,2,0,0.8919753086419753,"{'colsample_bytree': [0.9], 'lambda_l1': [0.1], 'learning_rate': [0.05], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [1000]}",0.8950617283950617,0.9072957969865186
57,3,0,0.9996651038178165,"{'colsample_bytree': [0.7], 'lambda_l1': [0.001], 'learning_rate': [0.1], 'max_depth': [-1], 'min_data_in_leaf': [18], 'num_iterations': [2000], 'num_leaves': [100]}",0.8547523427041499,0.8550800412537555
58,4,0,0.9906759906759907,"{'colsample_bytree': [0.8], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [60]}",0.9683131407269339,0.9698377722424474
59,4,0,0.9906759906759907,"{'colsample_bytree': [0.8], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [80]}",0.9683131407269339,0.9698377722424474
60,4,0,0.9906759906759907,"{'colsample_bytree': [0.8], 'lambda_l1': [0], 'learning_rate': [0.01], 'max_depth': [6], 'min_data_in_leaf': [22], 'num_iterations': [1000], 'num_leaves': [100]}",0.9683131407269339,0.9698377722424474
